name,2019_yr,2018_yr,2017_yr,2016_yr,2015_yr,2014_yr
Alabama,0.0684,0.0477,0.0623,1.5317,0.1462,0.125
Alaska,0.684,0.1125,0.1788,0.0162,1.3996,0.064
Arizona,0.5295,0.2274,0.5909,0.424,0.2203,0.2823
Arkansas,0.0258,0.0723,0.104,0.1002,0.08,0.0605
California,0.2599,1.8287,1.2701,0.5625,0.8961,0.5567
Colorado,0.0609,0.7173,0.1683,0.1952,0.0341,0.0376
Connecticut,0.0023,0.0013,0.0078,0.0251,0.0051,0.0022
Delaware,0.0001,0.0001,0.0005,0.0001,0.0001,0.0001
District of Columbia,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
Florida,0.3569,0.4045,0.8707,0.2168,0.214,0.296
Georgia,0.0337,0.0387,0.5455,0.1416,0.0287,0.0522
Hawaii,0.2605,0.5347,0.051,0.3673,0.1365,0.0001
Idaho,0.537,1.1429,1.2975,0.6838,1.5203,0.3581
Illinois,0.0001,0.0003,0.0003,0.0004,0.0023,0.002
Indiana,0.0023,0.0005,0.0024,0.0027,0.0038,0.0012
Iowa,0.0057,0.0224,0.0202,0.0598,0.0418,0.0317
Kansas,0.0405,0.1132,0.9103,0.6686,0.1031,0.0597
Kentucky,0.0464,0.0333,0.1145,0.2923,0.076,0.1709
Louisiana,0.0111,0.0388,0.0411,0.0282,0.0761,0.0916
Maine,0.0007,0.0034,0.0019,0.0048,0.0029,0.0008
Maryland,0.0241,0.0058,0.0351,0.0039,0.0174,0.029
Massachusetts,0.005,0.0042,0.0169,0.0277,0.0353,0.024
Michigan,0.0031,0.0105,0.002,0.0101,0.0105,0.002
Minnesota,0.0115,0.0334,0.0109,0.0241,0.06,0.0086
Mississippi,0.0182,0.0706,0.1352,0.0271,0.1158,0.0335
Missouri,0.0116,0.0137,0.0192,0.073,0.0679,0.0127
Montana,0.0696,0.105,1.467,0.123,0.3771,0.0409
Nebraska,0.0193,0.0002,0.0064,0.0498,0.0099,0.002
Nevada,0.1171,1.4261,1.892,0.3774,0.0605,0.0843
New Hampshire,0.0004,0.0011,0.0021,0.0154,0.0109,0.0008
New Jersey,0.2411,0.0286,0.1093,0.0944,0.057,0.221
New Mexico,0.1029,0.4925,0.1825,0.2736,0.0568,0.0302
New York,0.0007,0.0028,0.0006,0.014,0.0127,0.0019
North Carolina,0.0468,0.058,0.1495,0.2832,0.0489,0.0501
North Dakota,0.0101,0.0443,0.0449,0.0105,0.0732,0.0092
Ohio,0.004,0.0013,0.0028,0.0043,0.0021,0.0026
Oklahoma,0.1529,1.6972,1.1449,1.7489,0.2287,0.3578
Oregon,0.1298,1.4606,1.1631,0.3573,1.1164,1.6028
Pennsylvania,0.0024,0.0126,0.0058,0.0428,0.0156,0.0158
Rhode Island,0.005,0.0021,0.0045,0.0086,0.0199,0.0001
South Carolina,0.0309,0.0517,0.0574,0.0198,0.0198,0.0432
South Dakota,0.0047,0.0104,0.1595,0.1681,0.1504,0.0271
Tennessee,0.0208,0.0143,0.0263,0.3336,0.0321,0.5926
Texas,0.1289,0.3408,0.4394,0.2133,0.1103,0.0784
Utah,0.1757,0.8347,0.4751,0.1922,0.0194,0.0537
Vermont,0.0004,0.0019,0.0008,0.0065,0.0059,0.0015
Virginia,0.0105,0.0602,0.0799,0.164,0.026,0.0413
Washington,0.3991,1.0318,0.9504,0.6906,2.6749,0.9098
West Virginia,0.0497,0.0414,0.0446,0.0029,0.0014,0.0539
Wisconsin,0.0035,0.0048,0.0019,0.002,0.0086,0.0094
Wyoming,0.0674,0.4494,0.145,0.3509,0.0574,0.0126
